index,Biomass,Substrate,Acetate,DOTm,Product,Volume,Feed
28/06/2021 09:41:57,,,,,,0.01,0.0
28/06/2021 09:53:38,,,,98.80701917133155,,,0.0
28/06/2021 09:54:49,,,,97.58618991915064,,,0.0
28/06/2021 09:55:59,,,,98.98663216413239,,,0.0
28/06/2021 09:57:10,,,,100.0,,,0.0
28/06/2021 09:58:21,,,,98.92159602044283,,,0.0
28/06/2021 09:59:32,,,,98.4011348646801,,,0.0
28/06/2021 10:00:04,,,,,,0.009784902777777778,0.0
28/06/2021 10:00:05,0.22541776591330892,2.9825782001914405,0.005774770689658019,,0.012362983372816787,,0.0
28/06/2021 10:00:43,,,,100.0,,,0.0
28/06/2021 10:01:53,,,,97.65698207042232,,,0.0
28/06/2021 10:02:43,,,,,,0.009897694444444445,0.0
28/06/2021 10:03:04,,,,97.87236643929045,,,0.0
28/06/2021 10:04:15,,,,98.5351561869197,,,0.0
28/06/2021 10:05:26,,,,99.65939215132683,,,0.0
28/06/2021 10:06:37,,,,99.61164725738408,,,0.0
28/06/2021 10:07:48,,,,99.58212995780772,,,0.0
28/06/2021 10:08:58,,,,98.4875324900807,,,0.0
28/06/2021 10:10:09,,,,99.16570819177316,,,0.0
28/06/2021 10:11:20,,,,97.67003293337493,,,0.0
28/06/2021 10:12:31,,,,99.73426653777368,,,0.0
28/06/2021 10:13:42,,,,97.46893361695214,,,0.0
28/06/2021 10:14:53,,,,99.1247606379176,,,0.0
28/06/2021 10:16:04,,,,98.20580416270296,,,0.0
28/06/2021 10:16:12,,,,,,0.009686458333333333,0.0
28/06/2021 10:17:15,,,,99.30498110697206,,,0.0
28/06/2021 10:18:25,,,,97.97513338265033,,,0.0
28/06/2021 10:18:58,,,,,,0.009799152777777778,0.0
28/06/2021 10:19:36,,,,98.32263425375743,,,0.0
28/06/2021 10:20:47,,,,98.63970358360456,,,0.0
28/06/2021 10:21:58,,,,96.8015411161561,,,0.0
28/06/2021 10:23:09,,,,99.30425103968494,,,0.0
28/06/2021 10:24:20,,,,97.3747458714027,,,0.0
28/06/2021 10:25:30,,,,97.92933298627014,,,0.0
28/06/2021 10:26:41,,,,98.34114643757046,,,0.0
28/06/2021 10:27:52,,,,98.06045956058892,,,0.0
28/06/2021 10:28:50,,,,,,0.009905930555555557,0.0
28/06/2021 10:29:03,,,,97.64369378042424,,,0.0
28/06/2021 10:30:14,,,,98.1100817097443,,,0.0
28/06/2021 10:31:25,,,,98.08806453025129,,,0.0
28/06/2021 10:32:35,,,,98.41162861934549,,,0.0
28/06/2021 10:33:46,,,,97.4595106306509,,,0.0
28/06/2021 10:34:57,,,,99.0163728100831,,,0.0
28/06/2021 10:36:08,,,,98.48075490755197,,,0.0
28/06/2021 10:37:19,,,,97.50956638479252,,,0.0
28/06/2021 10:38:30,,,,97.41408478321279,,,0.0
28/06/2021 10:39:30,,,,,,0.009940613180555556,0.0
28/06/2021 10:39:40,,,,97.4833905184537,,,0.0
28/06/2021 10:40:51,,,,96.8232565502915,,,0.0
28/06/2021 10:42:02,,,,96.73645924484222,,,0.0
28/06/2021 10:43:13,,,,97.00040544651768,,,0.0
28/06/2021 10:44:24,,,,95.87276963612018,,,0.0
28/06/2021 10:45:35,,,,98.20226817176768,,,0.0
28/06/2021 10:46:46,,,,98.6447354036175,,,0.0
28/06/2021 10:47:56,,,,98.04002142690841,,,0.0
28/06/2021 10:49:07,,,,95.85601478531939,,,0.0
28/06/2021 10:50:18,,,,95.9048993741621,,,0.0
28/06/2021 10:51:29,,,,97.30720058283973,,,0.0
28/06/2021 10:52:40,,,,96.03863173583753,,,0.0
28/06/2021 10:53:51,,,,96.06739696824171,,,0.0
28/06/2021 10:55:02,,,,95.74731885100498,,,0.0
28/06/2021 10:56:12,,,,97.89332753130003,,,0.0
28/06/2021 10:57:23,,,,96.31165870740473,,,0.0
28/06/2021 10:58:34,,,,96.61990317611495,,,0.0
28/06/2021 10:59:45,,,,97.99128078463261,,,0.0
28/06/2021 11:00:56,,,,95.91353582381947,,,0.0
28/06/2021 11:02:07,,,,96.14091313864597,,,0.0
28/06/2021 11:03:17,,,,96.49158648616732,,,0.0
28/06/2021 11:04:28,,,,97.485281430672,,,0.0
28/06/2021 11:05:09,,,,,,0.009931672166666667,0.0
28/06/2021 11:05:39,,,,97.67749174796693,,,0.0
28/06/2021 11:06:49,,,,97.12840379070268,,,0.0
28/06/2021 11:08:00,,,,95.73219705425247,,,0.0
28/06/2021 11:09:11,,,,96.4169983009579,,,0.0
