index,Biomass,Substrate,Acetate,DOTm,Product,Volume,Feed
28/06/2021 09:41:57,,,,,,0.01,0.0
28/06/2021 09:50:05,,,,97.65372037747638,,,0.0
28/06/2021 09:51:16,,,,98.08322193292099,,,0.0
28/06/2021 09:52:27,,,,100.0,,,0.0
28/06/2021 09:53:38,,,,99.43696898766147,,,0.0
28/06/2021 09:54:49,,,,99.67630356709151,,,0.0
28/06/2021 09:55:59,,,,99.21771641842685,,,0.0
28/06/2021 09:57:10,,,,97.42191786351488,,,0.0
28/06/2021 09:58:21,,,,98.26886184121672,,,0.0
28/06/2021 09:59:32,,,,98.59736061096426,,,0.0
28/06/2021 10:00:04,,,,,,0.009784902777777778,0.0
28/06/2021 10:00:05,0.1568614318292293,4.033477663415,0.006013871551827704,,0.005804399798993594,,0.0
28/06/2021 10:00:43,,,,97.87449380151659,,,0.0
28/06/2021 10:01:53,,,,99.37786623250912,,,0.0
28/06/2021 10:02:43,,,,,,0.009897694444444445,0.0
28/06/2021 10:03:04,,,,98.94789971847699,,,0.0
28/06/2021 10:04:15,,,,98.5726660146135,,,0.0
28/06/2021 10:05:26,,,,98.62948988245188,,,0.0
28/06/2021 10:06:37,,,,97.43581376200405,,,0.0
28/06/2021 10:07:48,,,,98.83284293210826,,,0.0
28/06/2021 10:08:58,,,,99.441796256053,,,0.0
28/06/2021 10:10:09,,,,97.99130101830497,,,0.0
28/06/2021 10:11:20,,,,97.69257314725076,,,0.0
28/06/2021 10:12:31,,,,98.29876995830077,,,0.0
28/06/2021 10:13:42,,,,98.45561325904144,,,0.0
28/06/2021 10:14:53,,,,98.95700116391303,,,0.0
28/06/2021 10:16:04,,,,99.2388999941349,,,0.0
28/06/2021 10:16:12,,,,,,0.009686458333333333,0.0
28/06/2021 10:17:15,,,,98.04197780668277,,,0.0
28/06/2021 10:18:25,,,,99.29719474504616,,,0.0
28/06/2021 10:18:58,,,,,,0.009799152777777778,0.0
28/06/2021 10:19:36,,,,96.85073358777805,,,0.0
28/06/2021 10:20:47,,,,99.37813443534758,,,0.0
28/06/2021 10:21:58,,,,99.24717504963553,,,0.0
28/06/2021 10:23:09,,,,99.38477169648023,,,0.0
28/06/2021 10:24:20,,,,99.10408190857206,,,0.0
28/06/2021 10:25:30,,,,97.4167120654562,,,0.0
28/06/2021 10:26:41,,,,97.3567468178632,,,0.0
28/06/2021 10:27:52,,,,98.49102692605162,,,0.0
28/06/2021 10:28:50,,,,,,0.009905930555555557,0.0
28/06/2021 10:29:03,,,,98.24580828888392,,,0.0
28/06/2021 10:30:14,,,,96.98200771137626,,,0.0
28/06/2021 10:31:25,,,,96.7989851973259,,,0.0
28/06/2021 10:32:35,,,,97.05344204256815,,,0.0
28/06/2021 10:33:46,,,,97.39847176356163,,,0.0
28/06/2021 10:34:57,,,,98.99309409498609,,,0.0
28/06/2021 10:36:08,,,,97.63212229659565,,,0.0
28/06/2021 10:37:19,,,,96.55083300754677,,,0.0
28/06/2021 10:38:30,,,,97.17220018952368,,,0.0
28/06/2021 10:39:30,,,,,,0.009940613180555556,0.0
28/06/2021 10:39:40,,,,96.17179558474515,,,0.0
28/06/2021 10:40:51,,,,96.47526510890644,,,0.0
28/06/2021 10:42:02,,,,98.13194166102818,,,0.0
28/06/2021 10:43:13,,,,98.56053950379746,,,0.0
28/06/2021 10:44:24,,,,98.1406147412149,,,0.0
28/06/2021 10:45:35,,,,95.93700883565475,,,0.0
28/06/2021 10:46:46,,,,96.10588602888743,,,0.0
28/06/2021 10:47:56,,,,95.87989877934685,,,0.0
28/06/2021 10:49:07,,,,97.92787059448933,,,0.0
28/06/2021 10:50:18,,,,96.44920772337315,,,0.0
28/06/2021 10:51:29,,,,96.69363716638651,,,0.0
28/06/2021 10:52:40,,,,95.60725680400375,,,0.0
28/06/2021 10:53:51,,,,96.19701282342574,,,0.0
28/06/2021 10:55:02,,,,96.62851099094122,,,0.0
28/06/2021 10:56:12,,,,95.46180053648649,,,0.0
28/06/2021 10:57:23,,,,96.46746513689716,,,0.0
28/06/2021 10:58:34,,,,97.28214828842682,,,0.0
28/06/2021 10:59:45,,,,94.96529887648313,,,0.0
28/06/2021 11:00:56,,,,97.87348563632634,,,0.0
28/06/2021 11:02:07,,,,96.3112514685496,,,0.0
28/06/2021 11:03:17,,,,97.31683224956838,,,0.0
28/06/2021 11:04:28,,,,97.59005254516306,,,0.0
28/06/2021 11:05:09,,,,,,0.009931672166666667,0.0
28/06/2021 11:05:39,,,,95.62816370280898,,,0.0
28/06/2021 11:06:49,,,,96.74127199487492,,,0.0
28/06/2021 11:08:00,,,,96.37756705529762,,,0.0
28/06/2021 11:09:11,,,,95.65945363665116,,,0.0
28/06/2021 11:10:22,,,,94.36308885941291,,,0.0
28/06/2021 11:11:33,,,,96.78237578856803,,,0.0
28/06/2021 11:12:44,,,,96.11036570900472,,,0.0
28/06/2021 11:13:54,,,,96.72467735537923,,,0.0
28/06/2021 11:15:05,,,,96.63187579210326,,,0.0
28/06/2021 11:16:16,,,,94.01885303209582,,,0.0
28/06/2021 11:17:27,,,,95.55553273632609,,,0.0
28/06/2021 11:18:38,,,,94.99963006847324,,,0.0
28/06/2021 11:19:49,,,,95.21427485730672,,,0.0
28/06/2021 11:20:59,,,,96.50095188471994,,,0.0
28/06/2021 11:22:10,,,,96.45276090813557,,,0.0
28/06/2021 11:23:21,,,,94.09527746491847,,,0.0
28/06/2021 11:24:32,,,,95.82772720078172,,,0.0
28/06/2021 11:25:43,,,,93.69029881431986,,,0.0
28/06/2021 11:26:54,,,,95.93266536510087,,,0.0
28/06/2021 11:28:05,,,,95.81026084587525,,,0.0
28/06/2021 11:29:15,,,,95.15053891553814,,,0.0
28/06/2021 11:30:26,,,,93.21485453818275,,,0.0
28/06/2021 11:31:37,,,,94.99895593610364,,,0.0
28/06/2021 11:32:48,,,,95.59583227864219,,,0.0
28/06/2021 11:33:59,,,,92.9955193167261,,,0.0
28/06/2021 11:35:10,,,,94.2396339881758,,,0.0
28/06/2021 11:36:20,,,,93.3327448750114,,,0.0
28/06/2021 11:37:31,,,,92.65655124164773,,,0.0
28/06/2021 11:38:42,,,,93.77176488934096,,,0.0
28/06/2021 11:39:53,,,,93.23245406102366,,,0.0
28/06/2021 11:41:03,,,,93.30493974292672,,,0.0
28/06/2021 11:41:06,,,,,,0.00991043576388889,0.0
28/06/2021 11:42:14,,,,92.46511051324924,,,0.0
28/06/2021 11:43:25,,,,94.37515853911796,,,0.0
28/06/2021 11:44:36,,,,94.28543480341668,,,0.0
28/06/2021 11:45:47,,,,91.94381216818385,,,0.0
28/06/2021 11:46:58,,,,93.78417066707505,,,0.0
28/06/2021 11:48:09,,,,92.60773699744273,,,0.0
28/06/2021 11:49:02,0.3168937281633212,3.5436425479476332,0.03778932746853912,,0.011721100278469053,0.009703824652777778,0.0
28/06/2021 11:49:19,,,,91.47975356841177,,,0.0
28/06/2021 11:50:30,,,,91.9251434101351,,,0.0
28/06/2021 11:51:41,,,,91.36327151492289,,,0.0
28/06/2021 11:51:55,,,,,,0.009816421875,0.0
28/06/2021 11:52:52,,,,92.22358582941224,,,0.0
28/06/2021 11:54:03,,,,91.88159165734176,,,0.0
28/06/2021 11:55:14,,,,91.22277389827086,,,0.0
28/06/2021 11:56:24,,,,91.64080283688168,,,0.0
28/06/2021 11:57:35,,,,91.3432652623245,,,0.0
28/06/2021 11:58:46,,,,92.46562028731145,,,0.0
28/06/2021 11:59:57,,,,91.9469548274113,,,0.0
28/06/2021 12:01:08,,,,90.5327710043465,,,0.0
28/06/2021 12:02:19,,,,91.14412985539289,,,0.0
28/06/2021 12:03:29,,,,90.21414287916357,,,0.0
28/06/2021 12:04:37,,,,,,0.009605838541666667,0.0
28/06/2021 12:04:40,,,,91.1566396457945,,,0.0
28/06/2021 12:05:51,,,,90.64400775039783,,,0.0
28/06/2021 12:07:02,,,,91.97574759354454,,,0.0
28/06/2021 12:07:44,,,,,,0.009718241319444446,0.0
28/06/2021 12:08:12,,,,91.34119091113384,,,0.0
28/06/2021 12:09:23,,,,89.6086640208137,,,0.0
28/06/2021 12:10:34,,,,90.40488383529153,,,0.0
28/06/2021 12:11:45,,,,91.83251524424158,,,0.0
28/06/2021 12:12:56,,,,91.05316095694258,,,0.0
28/06/2021 12:14:07,,,,90.60965645215708,,,0.0
28/06/2021 12:15:18,,,,90.4360892937281,,,0.0
28/06/2021 12:16:28,,,,88.88087475955304,,,0.0
28/06/2021 12:17:39,,,,91.49390337259042,,,0.0
28/06/2021 12:17:40,,,,,,0.009824963541666667,0.0
28/06/2021 12:18:50,,,,90.90297214518634,,,0.0
28/06/2021 12:20:01,,,,91.13914992848082,,,0.0
28/06/2021 12:21:12,,,,90.44157150821117,,,0.0
28/06/2021 12:22:22,,,,90.77332982351993,,,0.0
28/06/2021 12:23:33,,,,89.81585744504861,,,0.0
28/06/2021 12:24:44,,,,88.49673091178988,,,0.0
28/06/2021 12:25:55,,,,90.20669515602897,,,0.0
28/06/2021 12:27:06,,,,89.58241176975883,,,0.0
28/06/2021 12:28:16,,,,89.17554392909125,,,0.0
28/06/2021 12:28:51,,,,,,0.009839860291666667,0.0
28/06/2021 12:29:27,,,,87.36810809746282,,,0.0
28/06/2021 12:30:38,,,,87.66470481396685,,,0.0
28/06/2021 12:31:49,,,,88.56314269646927,,,0.0
28/06/2021 12:33:00,,,,86.69212299054419,,,0.0
28/06/2021 12:34:10,,,,88.32421571956993,,,0.0
28/06/2021 12:35:21,,,,88.01508369940534,,,0.0
28/06/2021 12:36:32,,,,87.27176514705141,,,0.0
28/06/2021 12:37:43,,,,87.79419476358834,,,0.0
