index,Biomass,Substrate,Acetate,DOTm,Product,Volume,Feed
28/06/2021 09:41:57,,,,,,0.01,0.0
28/06/2021 09:52:27,,,,98.13493248417436,,,0.0
28/06/2021 09:53:38,,,,100.0,,,0.0
28/06/2021 09:54:49,,,,99.92270299183284,,,0.0
28/06/2021 09:55:59,,,,97.87460737223913,,,0.0
28/06/2021 09:57:10,,,,97.56428254016646,,,0.0
28/06/2021 09:58:21,,,,99.79810747950506,,,0.0
28/06/2021 09:59:32,,,,97.62918894050813,,,0.0
28/06/2021 10:00:04,,,,,,0.009784902777777778,0.0
28/06/2021 10:00:05,0.1761781075138258,3.060281680730013,0.004422172691864074,,0.006175383071727335,,0.0
28/06/2021 10:00:43,,,,98.60761687294905,,,0.0
28/06/2021 10:01:53,,,,98.27561375077158,,,0.0
28/06/2021 10:02:43,,,,,,0.009897694444444445,0.0
28/06/2021 10:03:04,,,,99.7749246981836,,,0.0
28/06/2021 10:04:15,,,,99.00379145735938,,,0.0
28/06/2021 10:05:26,,,,100.0,,,0.0
28/06/2021 10:06:37,,,,98.38843794734629,,,0.0
28/06/2021 10:07:48,,,,99.71436782280243,,,0.0
28/06/2021 10:08:58,,,,99.55995525129389,,,0.0
28/06/2021 10:10:09,,,,98.41526930362687,,,0.0
28/06/2021 10:11:20,,,,98.51585705082053,,,0.0
28/06/2021 10:12:31,,,,98.15723723089802,,,0.0
28/06/2021 10:13:42,,,,98.9541212739739,,,0.0
28/06/2021 10:14:53,,,,97.65564578552504,,,0.0
28/06/2021 10:16:04,,,,99.3852949260247,,,0.0
28/06/2021 10:16:12,,,,,,0.009686458333333333,0.0
28/06/2021 10:17:15,,,,97.85623971276586,,,0.0
28/06/2021 10:18:25,,,,96.80179534588164,,,0.0
28/06/2021 10:18:58,,,,,,0.009799152777777778,0.0
28/06/2021 10:19:36,,,,96.91373698588299,,,0.0
28/06/2021 10:20:47,,,,98.8763767898066,,,0.0
28/06/2021 10:21:58,,,,97.25384863138272,,,0.0
28/06/2021 10:23:09,,,,98.9754196642356,,,0.0
28/06/2021 10:24:20,,,,97.89752253561016,,,0.0
28/06/2021 10:25:30,,,,98.73431673593987,,,0.0
28/06/2021 10:26:41,,,,98.54345601063876,,,0.0
28/06/2021 10:27:52,,,,97.82460281044486,,,0.0
28/06/2021 10:28:50,,,,,,0.009905930555555557,0.0
28/06/2021 10:29:03,,,,97.12935597625801,,,0.0
28/06/2021 10:30:14,,,,98.43496286581284,,,0.0
28/06/2021 10:31:25,,,,98.66356021048779,,,0.0
28/06/2021 10:32:35,,,,98.1565978575326,,,0.0
28/06/2021 10:33:46,,,,97.8197586689244,,,0.0
28/06/2021 10:34:57,,,,99.09337350458087,,,0.0
28/06/2021 10:36:08,,,,96.83178303523178,,,0.0
28/06/2021 10:37:19,,,,98.8563590062086,,,0.0
28/06/2021 10:38:30,,,,97.83783482803753,,,0.0
28/06/2021 10:39:30,,,,,,0.009946613180555557,0.0
28/06/2021 10:39:40,,,,97.74395366675837,,,0.0
28/06/2021 10:40:51,,,,97.51448124460617,,,0.0
28/06/2021 10:42:02,,,,98.73895494265359,,,0.0
28/06/2021 10:43:13,,,,97.96012393168857,,,0.0
28/06/2021 10:44:24,,,,96.05308044975314,,,0.0
28/06/2021 10:45:35,,,,97.493662673506,,,0.0
28/06/2021 10:46:46,,,,95.77048291442902,,,0.0
28/06/2021 10:47:56,,,,95.78260253303173,,,0.0
28/06/2021 10:49:07,,,,97.0219175217163,,,0.0
28/06/2021 10:50:18,,,,96.80643895879165,,,0.0
28/06/2021 10:51:29,,,,95.51645049541459,,,0.0
28/06/2021 10:52:40,,,,95.5743589863311,,,0.0
28/06/2021 10:53:51,,,,98.04833846242859,,,0.0
28/06/2021 10:55:02,,,,97.60891310279041,,,0.0
28/06/2021 10:56:12,,,,97.91803685258125,,,0.0
28/06/2021 10:57:23,,,,98.01270566020682,,,0.0
28/06/2021 10:58:34,,,,97.70782686655775,,,0.0
28/06/2021 10:59:45,,,,97.45943918022817,,,0.0
28/06/2021 11:00:56,,,,95.90872884489336,,,0.0
28/06/2021 11:02:07,,,,95.65788449428906,,,0.0
28/06/2021 11:03:17,,,,95.84591445676261,,,0.0
28/06/2021 11:04:28,,,,95.41403154469026,,,0.0
28/06/2021 11:05:09,,,,,,0.009937672166666668,0.0
28/06/2021 11:05:39,,,,96.86048256343742,,,0.0
28/06/2021 11:06:49,,,,97.41801011811572,,,0.0
28/06/2021 11:08:00,,,,96.16431083044193,,,0.0
28/06/2021 11:09:11,,,,95.18067871208959,,,0.0
28/06/2021 11:10:22,,,,96.67959795340646,,,0.0
28/06/2021 11:11:33,,,,96.26135522869637,,,0.0
28/06/2021 11:12:44,,,,94.75996273314736,,,0.0
28/06/2021 11:13:54,,,,95.00199194060717,,,0.0
28/06/2021 11:15:05,,,,96.70990496636557,,,0.0
28/06/2021 11:16:16,,,,95.6758579414303,,,0.0
28/06/2021 11:17:27,,,,95.66240280579774,,,0.0
28/06/2021 11:18:38,,,,96.5894088916913,,,0.0
28/06/2021 11:19:49,,,,95.11789412896648,,,0.0
28/06/2021 11:20:59,,,,95.04553372158995,,,0.0
28/06/2021 11:22:10,,,,93.96048852476966,,,0.0
28/06/2021 11:23:21,,,,95.52968361038978,,,0.0
28/06/2021 11:24:32,,,,93.5108181609858,,,0.0
28/06/2021 11:25:43,,,,93.4002374695452,,,0.0
28/06/2021 11:26:54,,,,94.74407563293677,,,0.0
28/06/2021 11:28:05,,,,93.79246884823245,,,0.0
