,Biomass,Substrate,Acetate,DOTm,Product,Volume,Feed
0.0,,,,,,0.01,0.0
0.1947222222222222,,,,96.06061306338671,,,0.0
0.21444444444444444,,,,96.82677574261015,,,0.0
0.2338888888888889,,,,95.16406159291054,,,0.0
0.2536111111111111,,,,95.85301325827014,,,0.0
0.2733333333333333,,,,95.14252330508349,,,0.0
0.29305555555555557,,,,95.12961790526475,,,0.0
0.30194444444444446,,,,,,0.00998490277777777,0.0
0.3022222222222222,0.27161559934039115,3.012086822182251,0.0035561176645055982,,0.005568428857311975,,0.0
0.31277777777777777,,,,94.72389311037226,,,0.0
0.3322222222222222,,,,93.8271458375953,,,0.0
0.3461111111111111,,,,,,0.009782694444444436,0.0
0.35194444444444445,,,,93.6929517599344,,,0.0
0.37166666666666665,,,,93.60152647000983,,,0.0
0.3913888888888889,,,,95.932223151456,,,0.0
0.4111111111111111,,,,93.77215331180093,,,0.0
0.43083333333333335,,,,94.67336176776858,,,0.0
0.4502777777777778,,,,94.28601227167289,,,0.0
0.47,,,,94.84540924824876,,,0.0
0.4897222222222222,,,,92.69946337051924,,,0.0
0.5094444444444445,,,,94.61613930292228,,,0.0
0.5291666666666667,,,,93.47180244107881,,,0.0
0.5488888888888889,,,,91.86943319649117,,,0.0
0.5686111111111111,,,,91.92270897719358,,,0.0
0.5708333333333333,,,,,,0.009886458333333318,0.0
0.5883333333333334,,,,92.43139721543936,,,0.0
0.6077777777777778,,,,93.43297959998591,,,0.0
0.6169444444444444,,,,,,0.009684152777777765,0.0
0.6275,,,,93.35243269869869,,,0.0
0.6472222222222223,,,,91.17396707391028,,,0.0
0.6669444444444445,,,,92.97911403523062,,,0.0
0.6866666666666666,,,,93.56566098212969,,,0.0
0.7063888888888888,,,,92.84107565653261,,,0.0
0.7258333333333333,,,,90.76764844133551,,,0.0
0.7455555555555555,,,,92.09889154910529,,,0.0
0.7652777777777777,,,,90.64895124964704,,,0.0
0.7813888888888889,,,,,,0.009790930555555542,0.0
0.785,,,,89.61751691532032,,,0.0
0.8047222222222222,,,,90.874644471591,,,0.0
0.8244444444444444,,,,90.85257021829652,,,0.0
0.8438888888888889,,,,90.26665297103226,,,0.0
0.8636111111111111,,,,90.03938751012701,,,0.0
0.8833333333333333,,,,91.39119288244596,,,0.0
0.9030555555555555,,,,90.21002318059224,,,0.0
0.9227777777777778,,,,90.28589726016234,,,0.0
0.9425,,,,89.775055866574,,,0.0
0.9591666666666666,,,,,,0.009897041666666651,0.0
0.9619444444444445,,,,89.76577034561429,,,0.0
0.9816666666666667,,,,87.69292829874286,,,0.0
1.0013888888888889,,,,89.59778526524933,,,0.0
1.021111111111111,,,,88.37718163693596,,,0.0
1.0408333333333333,,,,88.00595695161526,,,0.0
1.0605555555555555,,,,87.73417468432386,,,0.0
1.0802777777777777,,,,87.68834591507527,,,0.0
1.0997222222222223,,,,87.38603429622967,,,0.0
1.1194444444444445,,,,87.88602349930127,,,0.0
1.1391666666666667,,,,85.68878145818013,,,0.0
1.1588888888888889,,,,86.9564743914434,,,0.0
1.178611111111111,,,,86.10054514362724,,,0.0
1.1983333333333333,,,,84.84261887984815,,,0.0
1.2180555555555554,,,,84.32332340427776,,,0.0
1.2375,,,,85.67697028929538,,,0.0
1.2572222222222222,,,,86.29145016249811,,,0.0
1.2769444444444444,,,,85.73262180986258,,,0.0
1.2966666666666666,,,,85.7301770356277,,,0.0
1.3163888888888888,,,,84.05943514476697,,,0.0
1.336111111111111,,,,84.49261360345155,,,0.0
1.3555555555555556,,,,83.21502802857084,,,0.0
1.3752777777777778,,,,83.78406090496787,,,0.0
1.3866666666666667,,,,,,0.009919238180555538,0.0
1.395,,,,81.67976585116861,,,0.0
1.4144444444444444,,,,83.87056398472289,,,0.0
1.4341666666666666,,,,80.89052193074934,,,0.0
1.4538888888888888,,,,81.32586937884547,,,0.0
1.4736111111111112,,,,81.55631243432796,,,0.0
1.4933333333333334,,,,81.3247342590353,,,0.0
1.5130555555555556,,,,79.28203985767307,,,0.0
1.5325,,,,81.373816493782,,,0.0
1.5522222222222222,,,,79.70152592607948,,,0.0
1.5719444444444444,,,,78.74984036854455,,,0.0
1.5916666666666666,,,,79.30936409249969,,,0.0
1.611388888888889,,,,79.67208230941866,,,0.0
1.6311111111111112,,,,77.12243638048767,,,0.0
1.6505555555555556,,,,76.2115135003778,,,0.0
1.6702777777777778,,,,77.67745408022016,,,0.0
1.69,,,,78.09199213295827,,,0.0
1.7097222222222221,,,,76.63048618664267,,,0.0
1.7294444444444443,,,,76.03384157895694,,,0.0
1.7491666666666668,,,,74.65456895166929,,,0.0
1.768888888888889,,,,73.70716475980431,,,0.0
1.7883333333333333,,,,75.19476156280118,,,0.0
1.8080555555555555,,,,74.0246610715854,,,0.0
1.8277777777777777,,,,72.95608932434838,,,0.0
1.8475,,,,73.02422215301193,,,0.0
1.8672222222222221,,,,73.48641140047287,,,0.0
1.8869444444444445,,,,71.07726942085228,,,0.0
1.906388888888889,,,,71.81395856211563,,,0.0
1.926111111111111,,,,70.45169201527499,,,0.0
1.9458333333333333,,,,71.0880808692404,,,0.0
1.9655555555555555,,,,70.35655265648988,,,0.0
1.985,,,,68.66902098118882,,,0.0
1.9858333333333333,,,,,,0.009901713833333312,0.0
2.004722222222222,,,,69.64634026089996,,,0.0
2.0244444444444443,,,,67.0711384167293,,,0.0
2.0441666666666665,,,,66.9087412905861,,,0.0
2.063888888888889,,,,67.19554840199554,,,0.0
2.0836111111111113,,,,66.07659807032384,,,0.0
2.1033333333333335,,,,66.73605760333086,,,0.0
2.1180555555555554,1.3344782730400953,1.306065775243331,0.009391567244546914,,0.029466417050035297,0.009903824652777749,0.0
2.122777777777778,,,,65.36236572848902,,,0.0
2.1425,,,,63.3750027825103,,,0.0
2.1622222222222223,,,,63.44322974646819,,,0.0
2.1661111111111113,,,,,,0.009701421874999975,0.0
2.1819444444444445,,,,63.04357438179724,,,0.0
2.2016666666666667,,,,61.85498795782886,,,0.0
2.221388888888889,,,,61.272072526728486,,,0.0
2.2408333333333332,,,,60.68722857168401,,,0.0
2.2605555555555554,,,,60.34570544785141,,,0.0
2.2802777777777776,,,,59.44369647228963,,,0.0
2.3,,,,58.6776507911516,,,0.0
2.319722222222222,,,,59.071870757118205,,,0.0
2.3394444444444447,,,,59.65725369081294,,,0.0
2.358888888888889,,,,56.56444688803775,,,0.0
2.3777777777777778,,,,,,0.009805838541666646,0.0
2.3786111111111112,,,,56.24038157605441,,,0.0
2.3983333333333334,,,,57.283620999044174,,,0.0
2.4180555555555556,,,,56.386704715979505,,,0.0
2.4297222222222223,,,,,,0.009603241319444424,0.0
2.4375,,,,55.15037928575084,,,0.0
2.457222222222222,,,,56.41207341939052,,,0.0
2.4769444444444444,,,,55.648457251520234,,,0.0
2.4966666666666666,,,,54.53427332213103,,,0.0
2.516388888888889,,,,54.18935991075553,,,0.0
2.536111111111111,,,,54.450978047049865,,,0.0
2.555833333333333,,,,53.91697593513054,,,0.0
2.575277777777778,,,,55.359285299005364,,,0.0
2.595,,,,57.70490824416347,,,0.0
2.5952777777777776,,,,,,0.009709963541666653,0.0
2.6147222222222224,,,,60.361135385787364,,,0.0
2.6344444444444446,,,,65.87606408575702,,,0.0
2.654166666666667,,,,72.2972542487253,,,0.0
2.673611111111111,,,,78.2463785980497,,,0.0
2.6933333333333334,,,,85.38973533423926,,,0.0
2.7130555555555556,,,,91.11991894212433,,,0.0
2.7327777777777778,,,,95.31070370649557,,,0.0
2.7525,,,,98.62557081038312,,,0.0
2.7719444444444443,,,,100.0,,,0.0
2.7816666666666667,,,,,,0.009815644097222223,0.0
2.7916666666666665,,,,100.0,,,0.0
2.8113888888888887,,,,100.0,,,0.0
2.831111111111111,,,,100.0,,,0.0
2.8508333333333336,,,,100.0,,,0.0
2.870277777777778,,,,100.0,,,0.0
2.89,,,,100.0,,,0.0
2.9097222222222223,,,,100.0,,,0.0
2.9294444444444445,,,,100.0,,,0.0
2.9491666666666667,,,,100.0,,,0.0
2.968888888888889,,,,100.0,,,0.0
2.988611111111111,,,,100.0,,,0.0
3.0080555555555555,,,,100.0,,,0.0
3.0277777777777777,,,,100.0,,,0.0
3.0475,,,,100.0,,,0.0
3.067222222222222,,,,100.0,,,0.0
3.0869444444444443,,,,100.0,,,0.0
3.106388888888889,,,,100.0,,,0.0
3.1261111111111113,,,,100.0,,,0.0
3.1458333333333335,,,,100.0,,,0.0
3.1655555555555557,,,,100.0,,,0.0
3.185277777777778,,,,100.0,,,0.0
3.205,,,,100.0,,,0.0
3.2066666666666666,,,,,,0.00982161029166666,0.0
3.2244444444444444,,,,100.0,,,0.0
3.2441666666666666,,,,100.0,,,0.0
3.263888888888889,,,,100.0,,,0.0
3.283611111111111,,,,100.0,,,0.0
3.3033333333333332,,,,100.0,,,0.0
3.3230555555555554,,,,100.0,,,0.0
3.3425,,,,100.0,,,0.0
3.362222222222222,,,,100.0,,,0.0
3.3819444444444446,,,,100.0,,,0.0
3.401666666666667,,,,100.0,,,0.0
3.421388888888889,,,,100.0,,,0.0
3.4408333333333334,,,,100.0,,,0.0
3.4605555555555556,,,,100.0,,,0.0
3.480277777777778,,,,100.0,,,0.0
3.5,,,,100.0,,,0.0
3.519722222222222,,,,100.0,,,0.0
3.5394444444444444,,,,100.0,,,0.0
3.5588888888888888,,,,100.0,,,0.0
3.578611111111111,,,,100.0,,,0.0
3.598333333333333,,,,100.0,,,0.0
3.6180555555555554,,,,100.0,,,0.0
3.6375,,,,100.0,,,0.0
3.6572222222222224,,,,100.0,,,0.0
3.6769444444444446,,,,100.0,,,0.0
3.6966666666666668,,,,100.0,,,0.0
3.716388888888889,,,,100.0,,,0.0
3.7358333333333333,,,,100.0,,,0.0
3.7555555555555555,,,,100.0,,,0.0
3.7752777777777777,,,,100.0,,,0.0
3.794722222222222,,,,100.0,,,0.0
3.8144444444444443,,,,100.0,,,0.0
3.832222222222222,,,,,,0.009797343680555546,0.0
3.8341666666666665,,,,100.0,,,0.0
3.8538888888888887,,,,100.0,,,0.0
3.8733333333333335,,,,100.0,,,0.0
3.8930555555555557,,,,100.0,,,0.0
3.912777777777778,,,,100.0,,,0.0
3.9325,,,,100.0,,,0.0
3.9522222222222223,,,,100.0,,,0.0
3.953888888888889,,,,,,0.009800534874999989,0.0
3.9541666666666666,1.994383119159822,0.09773144235546416,0.0017977409937577243,,0.0019817167149460066,,0.0
3.9716666666666667,,,,100.0,,,0.0
3.991388888888889,,,,100.0,,,0.0
4.003333333333333,,,,,,0.009598062652777769,0.0
4.011111111111111,,,,100.0,,,0.0
4.030833333333334,,,,100.0,,,0.0
4.0505555555555555,,,,100.0,,,0.0
4.07,,,,100.0,,,0.0
4.089722222222222,,,,100.0,,,0.0
4.109444444444445,,,,100.0,,,0.0
4.129166666666666,,,,100.0,,,0.0
4.148888888888889,,,,100.0,,,0.0
4.168333333333333,,,,100.0,,,0.0
4.188055555555556,,,,100.0,,,0.0
4.207777777777777,,,,100.0,,,0.0
4.2275,,,,100.0,,,0.0
4.229166666666667,,,,,,0.009701770986111104,0.0
4.247222222222222,,,,100.0,,,0.0
4.266666666666667,,,,100.0,,,0.0
4.279722222222222,,,,,,0.009499243208333326,0.0
4.286388888888889,,,,100.0,,,0.0
4.306111111111111,,,,100.0,,,0.0
4.325833333333334,,,,100.0,,,0.0
4.345555555555555,,,,100.0,,,0.0
4.365277777777778,,,,100.0,,,0.0
4.385,,,,100.0,,,0.0
4.404444444444445,,,,100.0,,,0.0
4.424166666666666,,,,100.0,,,0.0
4.443888888888889,,,,100.0,,,0.0
4.463611111111111,,,,100.0,,,0.0
4.483333333333333,,,,100.0,,,0.0
4.503055555555555,,,,100.0,,,0.0
4.522777777777778,,,,100.0,,,0.0
4.542222222222223,,,,100.0,,,0.0
4.561944444444444,,,,100.0,,,0.0
4.581666666666667,,,,100.0,,,0.0
4.601388888888889,,,,100.0,,,0.0
4.621111111111111,,,,100.0,,,0.0
4.623055555555555,,,,,,0.009597076541666655,0.0
4.640833333333333,,,,100.0,,,0.0
4.660555555555556,,,,100.0,,,0.0
4.68,,,,100.0,,,0.0
4.699722222222222,,,,100.0,,,0.0
4.719444444444444,,,,100.0,,,0.0
4.739166666666667,,,,100.0,,,0.0
4.7588888888888885,,,,100.0,,,0.0
4.778333333333333,,,,100.0,,,0.0
4.798055555555556,,,,100.0,,,0.0
4.817777777777778,,,,100.0,,,0.0
4.8375,,,,100.0,,,0.0
4.857222222222222,,,,100.0,,,0.0
4.876666666666667,,,,100.0,,,0.0
4.889722222222222,,,,,,0.009698743208333322,0.0
4.896388888888889,,,,100.0,,,0.0
4.916111111111111,,,,100.0,,,0.0
4.935833333333333,,,,100.0,,,0.0
4.955277777777778,,,,100.0,,,0.0
4.975,,,,100.0,,,0.0
4.994722222222222,,,,100.0,,,0.0
5.014444444444444,,,,100.0,,,0.0
5.034166666666667,,,,100.0,,,0.0
5.0536111111111115,,,,100.0,,,0.0
5.073333333333333,,,,100.0,,,0.0
5.093055555555556,,,,100.0,,,0.0
5.112777777777778,,,,100.0,,,0.0
5.1325,,,,100.0,,,0.0
5.152222222222222,,,,100.0,,,0.0
5.171666666666667,,,,100.0,,,0.0
5.191388888888889,,,,100.0,,,0.0
5.211111111111111,,,,100.0,,,0.0
5.230833333333333,,,,100.0,,,0.0
5.250555555555556,,,,100.0,,,0.0
5.270277777777777,,,,100.0,,,0.0
5.289722222222222,,,,100.0,,,0.0
5.309444444444445,,,,100.0,,,0.0
5.329166666666667,,,,100.0,,,0.0
5.348888888888889,,,,100.0,,,0.0
5.368333333333333,,,,100.0,,,0.0
5.388055555555556,,,,100.0,,,0.0
5.407777777777778,,,,100.0,,,0.0
5.4275,,,,100.0,,,0.0
5.447222222222222,,,,100.0,,,0.0
5.466944444444445,,,,100.0,,,0.0
5.486666666666666,,,,100.0,,,0.0
5.506111111111111,,,,100.0,,,0.0
5.525833333333333,,,,100.0,,,0.0
5.545555555555556,,,,100.0,,,0.0
5.565277777777778,,,,100.0,,,0.0
5.585,,,,100.0,,,0.0
5.604444444444445,,,,100.0,,,0.0
5.6241666666666665,,,,100.0,,,0.0
5.643888888888889,,,,100.0,,,0.0
5.663611111111111,,,,100.0,,,0.0
5.683333333333334,,,,100.0,,,0.0
5.7027777777777775,,,,100.0,,,0.0
5.7225,,,,100.0,,,0.0
5.742222222222222,,,,100.0,,,0.0
5.7619444444444445,,,,100.0,,,0.0
5.7813888888888885,,,,100.0,,,0.0
5.801111111111111,,,,100.0,,,0.0
5.803888888888889,,,,,,0.009669850180555549,0.0
5.804166666666666,1.9376279650552706,0.029356103082945815,0.0020227446970689693,,0.021905596637344264,,0.0
5.820833333333334,,,,100.0,,,0.0
5.8405555555555555,,,,100.0,,,0.0
5.860277777777778,,,,100.0,,,0.0
5.8625,,,,,,0.009466919624999995,0.0
5.88,,,,100.0,,,0.0
